CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Point Earned,Satisfaction Score,HasCrCard,IsActiveMember,Complain,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male,Card Type_DIAMOND,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,Exited
-1.2677780117370765,-0.7553720748175728,0.34135195012321357,0.4091854022850965,0.8077365626180174,-0.34619970089235885,-1.5161335434672387,-0.009816137054175639,-1.5477679860172207,-1.030670113400118,-0.506865881292995,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,1.7311275394821086,-0.5765804684883157,-0.5767344287272727,0
-1.5885280587778485,-1.422847209726686,-0.6959817718881732,-1.2258476714090163,0.8077365626180174,-0.4121233155923031,-1.5825306253827764,-0.009816137054175639,0.6460916681531842,-1.030670113400118,-0.506865881292995,-1.0028039309990795,-0.5787359118285802,1.7427397119690895,-0.9124191495230279,0.912419149523028,-0.5784279906300334,1.7311275394821086,-0.5765804684883157,-0.5767344287272727,0
-1.805810348708694,-0.4693113027136673,1.7244635794717293,-1.2258476714090163,0.8077365626180174,-1.2838170567398681,-2.157972001984103,-0.009816137054175639,0.6460916681531842,-1.030670113400118,-0.506865881292995,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,-0.5776581893550594,-0.5765804684883157,1.7339003017505825,0
-1.0504957218062307,-1.327493619025384,-0.004425957213915377,-1.2258476714090163,0.8077365626180174,1.5783569986897892,-0.2545889870720226,-0.009816137054175639,-1.5477679860172207,-1.030670113400118,-0.506865881292995,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,-0.5776581893550594,1.7343632929878994,-0.5767344287272727,0
-0.16067301066086312,-0.3739577120123654,0.6871298574603425,-1.2258476714090163,0.8077365626180174,-0.5936359656444804,-1.277104048571303,-0.721130416342275,0.6460916681531842,0.970242550937133,-0.506865881292995,-1.0028039309990795,-0.5787359118285802,1.7427397119690895,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,1.7311275394821086,-0.5765804684883157,-0.5767344287272727,0
-0.3572617491697234,0.5795781950006532,-0.6959817718881732,1.068102959118263,0.8077365626180174,-0.6218824846013141,-1.321368769848328,1.4128124215220232,-1.5477679860172207,0.970242550937133,-0.506865881292995,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,1.7311275394821086,-0.5765804684883157,-0.5767344287272727,0
0.02556895213700455,1.8191748741175775,-1.387537586562431,0.8993931172292736,-0.911583494040172,-1.6518258705742006,-1.9632072283651925,-0.721130416342275,0.6460916681531842,-1.030670113400118,-0.506865881292995,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,-0.5765804684883157,1.7339003017505825,1
-1.0504957218062307,-1.422847209726686,1.3786856721346004,-1.2258476714090163,0.8077365626180174,-1.4899561835690862,-0.2767213477105352,-0.009816137054175639,0.6460916681531842,0.970242550937133,-0.506865881292995,-1.0028039309990795,-0.5787359118285802,1.7427397119690895,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,-0.5776581893550594,-0.5765804684883157,1.7339003017505825,0
-0.6573182447885102,0.5795781950006532,0.34135195012321357,-1.2258476714090163,-0.911583494040172,1.0189010247747585,0.5554554122975371,-0.009816137054175639,-1.5477679860172207,-1.030670113400118,-0.506865881292995,-1.0028039309990795,-0.5787359118285802,1.7427397119690895,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,1.7343632929878994,-0.5767344287272727,0
0.7808835790394678,-1.422847209726686,0.34135195012321357,-1.2258476714090163,0.8077365626180174,-0.7888730584424702,-0.5732949802666035,0.7014981422339238,0.6460916681531842,0.970242550937133,-0.506865881292995,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,1.7311275394821086,-0.5765804684883157,-0.5767344287272727,0
0.8429642333054237,0.19816383219544578,1.0329077647974714,-1.2258476714090163,0.8077365626180174,1.2310704831801629,-0.17048601664567486,-0.009816137054175639,0.6460916681531842,0.970242550937133,-0.506865881292995,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,1.7343632929878994,-0.5767344287272727,0
-0.15032623494987046,-0.660018484116271,1.0329077647974714,-1.2258476714090163,0.8077365626180174,0.668871742174063,-1.1974275502726577,-0.721130416342275,0.6460916681531842,-1.030670113400118,-0.506865881292995,-1.0028039309990795,-0.5787359118285802,1.7427397119690895,1.0959875190286517,-1.0959875190286514,1.728823667248042,-0.5776581893550594,-0.5765804684883157,-0.5767344287272727,0
-1.454019974534944,-0.08789693990845981,-0.3502038645510443,-1.2258476714090163,-0.911583494040172,0.32731820632749686,1.2415585920914267,-0.721130416342275,0.6460916681531842,-1.030670113400118,1.9729084890249846,-1.0028039309990795,-0.5787359118285802,1.7427397119690895,1.0959875190286517,-1.0959875190286514,1.728823667248042,-0.5776581893550594,-0.5765804684883157,-0.5767344287272727,1
0.1911173635128869,0.6749317857019551,-0.6959817718881732,-1.2258476714090163,0.8077365626180174,-1.5928757668520752,0.25888177974146886,-0.721130416342275,-1.5477679860172207,0.970242550937133,-0.506865881292995,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,-0.5765804684883157,1.7339003017505825,0
2.0224966643585858,-0.08789693990845981,-0.004425957213915377,-1.2258476714090163,-0.911583494040172,1.5219882921316095,-1.6887659564476367,-0.009816137054175639,0.6460916681531842,0.970242550937133,-0.506865881292995,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,-0.5776581893550594,1.7343632929878994,-0.5767344287272727,0
-0.7607860018984367,-1.327493619025384,-0.6959817718881732,-1.2258476714090163,0.8077365626180174,0.42460549226186955,0.23232294697525377,-0.009816137054175639,-1.5477679860172207,0.970242550937133,-0.506865881292995,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,1.7343632929878994,-0.5767344287272727,0
1.0912868503692472,-0.27860412131106355,-1.041759679225302,0.9669114802146316,-0.911583494040172,1.2163903409521644,-1.6400747630429091,1.4128124215220232,0.6460916681531842,0.970242550937133,-0.506865881292995,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,-0.9124191495230279,0.912419149523028,1.728823667248042,-0.5776581893550594,-0.5765804684883157,-0.5767344287272727,0
-0.8228666561643926,0.4842246042993514,1.3786856721346004,-1.2258476714090163,0.8077365626180174,-1.0721517054667158,-0.7016626719699763,0.7014981422339238,-1.5477679860172207,-1.030670113400118,-0.506865881292995,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,1.7343632929878994,-0.5767344287272727,0
-0.7918263290314146,0.3888710135980495,-0.6959817718881732,1.0395750259469743,-0.911583494040172,0.0016900390538946671,-0.47591259345714826,1.4128124215220232,0.6460916681531842,0.970242550937133,-0.506865881292995,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,1.0959875190286517,-1.0959875190286514,1.728823667248042,-0.5776581893550594,-0.5765804684883157,-0.5767344287272727,0
-2.478350769923216,-0.9460792562201766,-1.73331549389956,-0.2690746311079757,0.8077365626180174,-0.8104496783748871,-1.1664422453787402,-0.721130416342275,0.6460916681531842,0.970242550937133,-0.506865881292995,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,1.7311275394821086,-0.5765804684883157,-0.5767344287272727,0
-0.6159311419445396,0.007456650792842043,-0.6959817718881732,-1.2258476714090163,2.5270566192762067,0.7021528985231317,-1.3656334911253531,-0.009816137054175639,0.6460916681531842,-1.030670113400118,1.9729084890249846,-1.0028039309990795,-0.5787359118285802,1.7427397119690895,1.0959875190286517,-1.0959875190286514,1.728823667248042,-0.5776581893550594,-0.5765804684883157,-0.5767344287272727,1
-1.2160441331821132,-0.27860412131106355,0.6871298574603425,0.14145222877469904,-0.911583494040172,0.9849420451757701,0.09510231101647589,1.4128124215220232,-1.5477679860172207,0.970242550937133,-0.506865881292995,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,-0.5765804684883157,1.7339003017505825,0
-1.0091086189622602,0.19816383219544578,1.3786856721346004,0.5389379904752898,0.8077365626180174,-0.3163307881639106,0.01985228484553317,-0.009816137054175639,-1.5477679860172207,-1.030670113400118,-0.506865881292995,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,1.7311275394821086,-0.5765804684883157,-0.5767344287272727,0
-1.3505522174250175,0.29351742289674765,0.34135195012321357,-1.2258476714090163,0.8077365626180174,-1.1421041777544985,1.3964851165610146,-0.721130416342275,0.6460916681531842,0.970242550937133,-0.506865881292995,-1.0028039309990795,-0.5787359118285802,1.7427397119690895,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,-0.5776581893550594,-0.5765804684883157,1.7339003017505825,0
0.7394964761954973,-0.9460792562201766,1.3786856721346004,-1.2258476714090163,0.8077365626180174,0.7293439051333741,-1.4630158779348086,1.4128124215220232,0.6460916681531842,0.970242550937133,-0.506865881292995,-1.0028039309990795,-0.5787359118285802,1.7427397119690895,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,-0.5776581893550594,1.7343632929878994,-0.5767344287272727,0
-1.8161571244196868,0.5795781950006532,-1.73331549389956,0.9260167093296442,-0.911583494040172,-1.2566552636509152,1.1972938708144014,-1.4324446956303745,0.6460916681531842,-1.030670113400118,1.9729084890249846,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,1.0959875190286517,-1.0959875190286514,1.728823667248042,-0.5776581893550594,-0.5765804684883157,-0.5767344287272727,1
-1.660955488754797,-0.7553720748175728,-0.6959817718881732,1.102253843150693,-0.911583494040172,0.2430378929672669,-0.5998538130328186,0.7014981422339238,-1.5477679860172207,0.970242550937133,-0.506865881292995,-1.0028039309990795,-0.5787359118285802,1.7427397119690895,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,-0.5765804684883157,1.7339003017505825,0
1.5879320844968945,-0.5646648934149692,0.6871298574603425,0.0010050714058984526,-0.911583494040172,-0.028462140497057174,1.7151911097555954,-0.721130416342275,-1.5477679860172207,0.970242550937133,-0.506865881292995,-1.0028039309990795,-0.5787359118285802,1.7427397119690895,-0.9124191495230279,0.912419149523028,-0.5784279906300334,1.7311275394821086,-0.5765804684883157,-0.5767344287272727,0
2.0638837672025563,-0.27860412131106355,0.6871298574603425,-1.2258476714090163,-0.911583494040172,-1.0307737086902433,1.4938675033704698,-0.009816137054175639,0.6460916681531842,0.970242550937133,-0.506865881292995,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,1.7311275394821086,-0.5765804684883157,-0.5767344287272727,0
-0.7090521233434735,0.19816383219544578,0.34135195012321357,-0.09834889947062712,0.8077365626180174,1.3560603601273598,-0.8300303636733493,1.4128124215220232,-1.5477679860172207,0.970242550937133,-0.506865881292995,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,1.7311275394821086,-0.5765804684883157,-0.5767344287272727,0
-1.8471974515526648,0.1028102414941439,-0.3502038645510443,-1.2258476714090163,-0.911583494040172,-0.5205574726887114,-0.27229487558283266,0.7014981422339238,0.6460916681531842,-1.030670113400118,-0.506865881292995,-1.0028039309990795,-0.5787359118285802,1.7427397119690895,-0.9124191495230279,0.912419149523028,1.728823667248042,-0.5776581893550594,-0.5765804684883157,-0.5767344287272727,0
-1.9196248815296133,1.1516997392084645,1.0329077647974714,0.7378308850642136,-0.911583494040172,1.4121157168917076,0.9803967365569783,1.4128124215220232,-1.5477679860172207,-1.030670113400118,1.9729084890249846,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,-0.5776581893550594,-0.5765804684883157,1.7339003017505825,1
-0.9780682918292823,2.105235646221483,-1.041759679225302,0.6560450295292695,-0.911583494040172,-0.1032282359773186,0.8077643235765805,-0.009816137054175639,0.6460916681531842,0.970242550937133,-0.506865881292995,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,-0.5776581893550594,1.7343632929878994,-0.5767344287272727,0
1.8983353558266738,0.9609925578058607,-1.041759679225302,0.880027241090479,-0.911583494040172,1.6393570917124036,-0.1749124887733774,-0.721130416342275,-1.5477679860172207,-1.030670113400118,1.9729084890249846,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,1.7311275394821086,-0.5765804684883157,-0.5767344287272727,1
0.09799638211395309,2.105235646221483,-0.004425957213915377,1.2732771981989732,-0.911583494040172,1.012877127128857,1.2282791757083191,-1.4324446956303745,0.6460916681531842,0.970242550937133,-0.506865881292995,-1.0028039309990795,-0.5787359118285802,1.7427397119690895,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,-0.5776581893550594,1.7343632929878994,-0.5767344287272727,0
1.2982223645891002,-0.660018484116271,-0.3502038645510443,0.5278566871606681,0.8077365626180174,0.4595429509340494,-1.3744864353807582,-1.4324446956303745,0.6460916681531842,0.970242550937133,-0.506865881292995,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,-0.5776581893550594,-0.5765804684883157,1.7339003017505825,0
1.8466014772717105,-1.1367864376227803,1.3786856721346004,0.5699204753635543,-0.911583494040172,0.34113689745746995,0.7634996022995553,-0.009816137054175639,0.6460916681531842,0.970242550937133,1.9729084890249846,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,1.0959875190286517,-1.0959875190286514,1.728823667248042,-0.5776581893550594,-0.5765804684883157,-0.5767344287272727,1
-0.1399794592388778,0.007456650792842043,1.3786856721346004,0.983389912427011,-0.911583494040172,0.30487370136677067,0.5466024680421322,-1.4324446956303745,0.6460916681531842,0.970242550937133,1.9729084890249846,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,-0.5776581893550594,-0.5765804684883157,1.7339003017505825,1
-1.0401489460952382,-0.08789693990845981,-1.041759679225302,0.43121722770630544,-0.911583494040172,-0.16018938579164926,1.56469105741371,-0.009816137054175639,-1.5477679860172207,0.970242550937133,-0.506865881292995,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,-0.9124191495230279,0.912419149523028,1.728823667248042,-0.5776581893550594,-0.5765804684883157,-0.5767344287272727,0
1.2982223645891002,-0.18325053060976168,-1.041759679225302,0.4372729105057973,0.8077365626180174,1.6347204885477384,-1.4984276549564286,-1.4324446956303745,0.6460916681531842,-1.030670113400118,-0.506865881292995,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,-0.5776581893550594,-0.5765804684883157,1.7339003017505825,0
0.4911738591316737,0.4842246042993514,1.7244635794717293,0.6391207231493002,0.8077365626180174,1.7035816271473483,0.9848232086846809,0.7014981422339238,0.6460916681531842,-1.030670113400118,-0.506865881292995,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,-0.5765804684883157,1.7339003017505825,0
-0.6780117962104955,-0.27860412131106355,-0.004425957213915377,1.114927119185179,0.8077365626180174,-0.23763234405007053,0.25888177974146886,-0.009816137054175639,-1.5477679860172207,-1.030670113400118,-0.506865881292995,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,-0.5765804684883157,1.7339003017505825,0
1.422383673121012,-0.5646648934149692,-0.004425957213915377,-1.2258476714090163,0.8077365626180174,0.293664577581987,1.6620734442231653,-0.009816137054175639,-1.5477679860172207,-1.030670113400118,-0.506865881292995,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,1.7311275394821086,-0.5765804684883157,-0.5767344287272727,0
0.046262503558989844,0.19816383219544578,1.0329077647974714,0.7865476864126033,-0.911583494040172,1.112038773455966,-1.1664422453787402,-0.009816137054175639,-1.5477679860172207,-1.030670113400118,1.9729084890249846,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,-0.5765804684883157,1.7339003017505825,1
-0.5124633848346132,0.29351742289674765,-1.387537586562431,0.35275395210245025,-0.911583494040172,-1.044652565762872,-1.6887659564476367,-0.721130416342275,0.6460916681531842,-1.030670113400118,1.9729084890249846,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,-0.9124191495230279,0.912419149523028,1.728823667248042,-0.5776581893550594,-0.5765804684883157,-0.5767344287272727,1
-0.3262214220367455,0.3888710135980495,-1.387537586562431,0.7809373969674356,-0.911583494040172,0.23162583954352575,0.22347000271984874,1.4128124215220232,0.6460916681531842,0.970242550937133,-0.506865881292995,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,-0.5765804684883157,1.7339003017505825,0
0.05660927926998249,0.5795781950006532,-0.004425957213915377,0.8234489825909702,-0.911583494040172,-0.2257556565258199,-1.7064718449584466,-0.721130416342275,0.6460916681531842,-1.030670113400118,-0.506865881292995,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,1.7343632929878994,-0.5767344287272727,0
0.7705368033284752,-1.8996151632331952,-1.73331549389956,-0.009579231263973764,-0.911583494040172,-0.9472917243552526,-0.8875745013334819,-0.721130416342275,-1.5477679860172207,-1.030670113400118,-0.506865881292995,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,1.7343632929878994,-0.5767344287272727,0
-1.4436731988239515,2.5820035997279924,-0.3502038645510443,-1.2258476714090163,-0.911583494040172,-1.711897217065819,-0.2545889870720226,1.4128124215220232,0.6460916681531842,-1.030670113400118,1.9729084890249846,-1.0028039309990795,-0.5787359118285802,1.7427397119690895,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,-0.5776581893550594,-0.5765804684883157,1.7339003017505825,1
-0.37795530059170873,1.1516997392084645,-0.3502038645510443,-0.5737700038102856,-0.911583494040172,-0.9270938782936964,1.5381322246474949,0.7014981422339238,0.6460916681531842,0.970242550937133,-0.506865881292995,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,1.7343632929878994,-0.5767344287272727,0
0.9464319904153502,-0.3739577120123654,-0.004425957213915377,0.9675743614357487,-0.911583494040172,-0.27093228051996804,0.9582643759184658,0.7014981422339238,-1.5477679860172207,-1.030670113400118,-0.506865881292995,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,1.7311275394821086,-0.5765804684883157,-0.5767344287272727,0
0.3773593263107546,-1.1367864376227803,1.3786856721346004,1.215543865966246,0.8077365626180174,0.4591492639566716,0.7192348810225302,1.4128124215220232,-1.5477679860172207,-1.030670113400118,-0.506865881292995,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,1.0959875190286517,-1.0959875190286514,1.728823667248042,-0.5776581893550594,-0.5765804684883157,-0.5767344287272727,0
-0.988415067540275,-0.5646648934149692,-1.387537586562431,-0.32697224120618806,0.8077365626180174,1.3686515616931498,-0.5555890917557934,1.4128124215220232,-1.5477679860172207,-1.030670113400118,-0.506865881292995,-1.0028039309990795,-0.5787359118285802,1.7427397119690895,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,1.7343632929878994,-0.5767344287272727,0
0.34631899917777664,1.6284676927149737,1.0329077647974714,0.03560054743721136,-0.911583494040172,-0.012031099781772062,1.3123821461346667,0.7014981422339238,0.6460916681531842,0.970242550937133,-0.506865881292995,-1.0028039309990795,-0.5787359118285802,1.7427397119690895,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,-0.5765804684883157,1.7339003017505825,0
-0.49176983341262787,-1.2321400283240822,-0.3502038645510443,0.5237736209157005,-0.911583494040172,-0.12606277622526155,1.219426231452914,-0.009816137054175639,0.6460916681531842,0.970242550937133,-0.506865881292995,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,1.7343632929878994,-0.5767344287272727,0
1.039552971814284,-0.27860412131106355,0.34135195012321357,1.496059620393335,0.8077365626180174,-1.2577791147705233,-1.0070892487814498,1.4128124215220232,0.6460916681531842,0.970242550937133,1.9729084890249846,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,1.7311275394821086,-0.5765804684883157,-0.5767344287272727,0
-0.7193988990544661,-0.4693113027136673,-1.387537586562431,0.40303612117005017,-0.911583494040172,0.17982435403694838,-0.6087067572882237,-0.009816137054175639,0.6460916681531842,-1.030670113400118,1.9729084890249846,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,-0.5776581893550594,1.7343632929878994,-0.5767344287272727,0
0.8740045604384017,0.3888710135980495,1.7244635794717293,0.7483717542691621,0.8077365626180174,1.6794825587635878,0.33855827804011407,-0.009816137054175639,0.6460916681531842,0.970242550937133,1.9729084890249846,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,1.7343632929878994,-0.5767344287272727,0
0.10834315782494573,-0.3739577120123654,-0.004425957213915377,1.1898468010272099,0.8077365626180174,0.23590979377262444,0.7236613531502326,-1.4324446956303745,-1.5477679860172207,0.970242550937133,1.9729084890249846,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,1.7311275394821086,-0.5765804684883157,-0.5767344287272727,0
0.2531980177788428,-1.7089079818305914,1.0329077647974714,0.3507912723553991,-0.911583494040172,-1.423937277144936,1.6753528606062729,1.4128124215220232,0.6460916681531842,-1.030670113400118,-0.506865881292995,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,1.0959875190286517,-1.0959875190286514,-0.5784279906300334,-0.5776581893550594,-0.5765804684883157,1.7339003017505825,0
0.9050448875713796,1.8191748741175775,-1.041759679225302,0.9177050506915525,4.246376675934397,-1.2470761847980836,0.5244701074036195,0.7014981422339238,0.6460916681531842,-1.030670113400118,1.9729084890249846,-1.0028039309990795,1.7279038324064944,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,1.7311275394821086,-0.5765804684883157,-0.5767344287272727,1
1.6810530658958283,-0.9460792562201766,0.34135195012321357,-1.2258476714090163,-0.911583494040172,-1.1500453866250324,-1.5382659041057511,-0.009816137054175639,0.6460916681531842,-1.030670113400118,-0.506865881292995,0.9972039090469509,-0.5787359118285802,-0.5738091541336481,-0.9124191495230279,0.912419149523028,-0.5784279906300334,-0.5776581893550594,1.7343632929878994,-0.5767344287272727,0
